"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","external_gene_name","chromosome_name","description"
"ENSOARG00000012449",1110.44952877597,-0.514955265480426,0.156041711342985,-3.30011290601996,0.000966459380417752,0.0345493904090566,"ENSOARG00000012449","CDK17","3","cyclin-dependent kinase 17 [Source:HGNC Symbol;Acc:HGNC:8750]"
"ENSOARG00000012634",287.081210907052,-1.73997208755307,0.350572340120004,-4.96323265822246,6.9329449040082e-07,0.000366341141818358,"ENSOARG00000012634","TRPM6","2","transient receptor potential cation channel, subfamily M, member 6 [Source:HGNC Symbol;Acc:HGNC:17995]"
"ENSOARG00000012717",116.422389228352,-1.05871209087979,0.32189326750904,-3.2890159495183,0.0010053832619679,0.0354906588238314,"ENSOARG00000012717","CLGN","17","calmegin [Source:HGNC Symbol;Acc:HGNC:2060]"
"ENSOARG00000012852",637.930459486293,-0.869157143521681,0.245908526475845,-3.534473391296,0.000408588572348685,0.0206233557308774,"ENSOARG00000012852","CASP7","22","caspase 7, apoptosis-related cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:1508]"
"ENSOARG00000012893",22.0948763710249,-1.31235381625199,0.393449598947391,-3.33550680891014,0.000851440687371201,0.0322080773663526,"ENSOARG00000012893","","11","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PTM8]"
"ENSOARG00000012936",249.488218659757,-1.65492119864006,0.406156512738848,-4.07458983602251,4.60955169375407e-05,0.0051012784469753,"ENSOARG00000012936","CD83","20","CD83 molecule [Source:HGNC Symbol;Acc:HGNC:1703]"
"ENSOARG00000012954",448.856369959922,-1.22088760953707,0.379391504378715,-3.218015151753,0.0012908099889009,0.0410271258892199,"ENSOARG00000012954","CA2","9","carbonic anhydrase II [Source:HGNC Symbol;Acc:HGNC:1373]"
"ENSOARG00000012958",1214.96110658727,-1.80017207187576,0.388250063250619,-4.6366304664675,3.54134701834045e-06,0.000965816721501913,"ENSOARG00000012958","","11","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PTV7]"
"ENSOARG00000013044",2104.62166203047,-0.693534194823352,0.186453560246319,-3.71960821722655,0.000199532043486091,0.012926771353664,"ENSOARG00000013044","TJP2","2","tight junction protein 2 [Source:HGNC Symbol;Acc:HGNC:11828]"
"ENSOARG00000013063",1464.65132001819,-0.586180915866699,0.156353835855422,-3.7490664214259,0.000177494075618433,0.0119571606559047,"ENSOARG00000013063","APBB2","6","amyloid beta (A4) precursor protein-binding, family B, member 2 [Source:HGNC Symbol;Acc:HGNC:582]"
"ENSOARG00000013075",256.713567689363,-0.9504706543762,0.293700225310897,-3.23619314002935,0.00121135391170842,0.0395295526206674,"ENSOARG00000013075","PIP5K1B","2","phosphatidylinositol-4-phosphate 5-kinase, type I, beta [Source:HGNC Symbol;Acc:HGNC:8995]"
"ENSOARG00000013090",3.83359084110724,-1.56070616526298,0.402074921283112,-3.88163022026444,0.000103758566817756,0.0081983813379506,"ENSOARG00000013090","","11","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PU85]"
"ENSOARG00000013100",236.524382039786,-1.10916477671317,0.273162367566581,-4.06045966944119,4.89761970629087e-05,0.00516277153915369,"ENSOARG00000013100","SCARF1","11","scavenger receptor class F, member 1 [Source:HGNC Symbol;Acc:HGNC:16820]"
"ENSOARG00000013104",12.0132656548678,1.25968187261018,0.364012154524902,3.46054893209344,0.000539075251895143,0.0240507214625197,"ENSOARG00000013104","C6orf163","8","chromosome 6 open reading frame 163 [Source:HGNC Symbol;Acc:HGNC:21403]"
"ENSOARG00000013183",92.6781308816092,-1.6794598576192,0.374076294412755,-4.48961851553759,7.13508406380022e-06,0.00148947082018269,"ENSOARG00000013183","SYT7","21","synaptotagmin VII [Source:HGNC Symbol;Acc:HGNC:11514]"
"ENSOARG00000013326",3286.33191595765,-0.824700394666153,0.228294957444237,-3.61243368622189,0.000303336693960613,0.0165990943630421,"ENSOARG00000013326","DNAJB4","1","DnaJ (Hsp40) homolog, subfamily B, member 4 [Source:HGNC Symbol;Acc:HGNC:14886]"
"ENSOARG00000013358",17.7917948980668,-1.10108737773378,0.330541575721949,-3.33116151978417,0.000864844053166516,0.0322817838741559,"ENSOARG00000013358","MORN3","17","MORN repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:29807]"
"ENSOARG00000013370",2852.40599217692,-1.27959289312167,0.387272638966978,-3.3041138577073,0.0009527712865612,0.0342774674137518,"ENSOARG00000013370","FDX1","15","ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]"
"ENSOARG00000013375",312.394355404033,-0.685436418603101,0.185250227345755,-3.70005709803416,0.000215550963841634,0.0137020723593917,"ENSOARG00000013375","C2CD2L","15","C2CD2-like [Source:HGNC Symbol;Acc:HGNC:29000]"
"ENSOARG00000013410",152.92666298792,-0.918942940318401,0.276526539146976,-3.32316363974735,0.000890026869245846,0.0327875039914553,"ENSOARG00000013410","CPT1C","14","carnitine palmitoyltransferase 1C [Source:HGNC Symbol;Acc:HGNC:18540]"
"ENSOARG00000013500",859.039482529908,-0.644930621284701,0.135820101830006,-4.74841803676382,2.0501394074493e-06,0.000661960386586686,"ENSOARG00000013500","PLGRKT","2","plasminogen receptor, C-terminal lysine transmembrane protein [Source:HGNC Symbol;Acc:HGNC:23633]"
"ENSOARG00000013521",856.855734881159,-1.0312409800402,0.279670546462023,-3.68734209978824,0.000226608619318595,0.0139843983359785,"ENSOARG00000013521","LAMA5","13","laminin, alpha 5 [Source:HGNC Symbol;Acc:HGNC:6485]"
"ENSOARG00000013529",1131.11262281363,-1.03966572517985,0.304765058825633,-3.41136785557388,0.000646378237186554,0.026854077672205,"ENSOARG00000013529","ADGRL4","1","adhesion G protein-coupled receptor L4 [Source:HGNC Symbol;Acc:HGNC:20822]"
"ENSOARG00000013538",122.932500914876,-1.07443194534332,0.329258333991114,-3.26318830663924,0.00110166293264221,0.0373671527312181,"ENSOARG00000013538","ORAI1","17","ORAI calcium release-activated calcium modulator 1 [Source:HGNC Symbol;Acc:HGNC:25896]"
"ENSOARG00000013580",271.991382024608,-1.24669077721106,0.39053092150491,-3.19229722554859,0.00141146008971438,0.0431580084213028,"ENSOARG00000013580","CNGA3","3","cyclic nucleotide gated channel alpha 3 [Source:HGNC Symbol;Acc:HGNC:2150]"
"ENSOARG00000013608",62.9121982016157,-1.21460667343649,0.289410194165112,-4.19683445132394,2.70671634661589e-05,0.0036304292571434,"ENSOARG00000013608","GFOD1","20","glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096]"
"ENSOARG00000013617",2073.74496990682,-0.859176978159964,0.239049915785117,-3.59413210976523,0.000325474670811363,0.0174159848378143,"ENSOARG00000013617","PLXND1","19","plexin D1 [Source:HGNC Symbol;Acc:HGNC:9107]"
"ENSOARG00000013628",1079.55199549753,-1.08126160707311,0.336004260492304,-3.21799969288744,0.00129087956079759,0.0410271258892199,"ENSOARG00000013628","IL33","2","interleukin 33 [Source:HGNC Symbol;Acc:HGNC:16028]"
"ENSOARG00000013669",362.143933370395,-1.68611024950442,0.353142873043132,-4.7745838248829,1.80079264571355e-06,0.000646517534371129,"ENSOARG00000013669","NPY1R","6","neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]"
"ENSOARG00000013694",1942.81297027888,-1.09040162514683,0.273452108445905,-3.98754147972692,6.67615345653811e-05,0.00630654071489402,"ENSOARG00000013694","EMCN","6","endomucin [Source:HGNC Symbol;Acc:HGNC:16041]"
"ENSOARG00000013727",513.801035093822,-0.839678176812854,0.188189691652355,-4.4618712610678,8.12470343876684e-06,0.00157875192863485,"ENSOARG00000013727","TTLL7","1","tubulin tyrosine ligase-like family member 7 [Source:HGNC Symbol;Acc:HGNC:26242]"
"ENSOARG00000013772",3.45065364602871,-1.36525925349138,0.40579705425879,-3.36438926592283,0.000767132612370806,0.0301661519594836,"ENSOARG00000013772","ADRB1","22","adrenoceptor beta 1 [Source:HGNC Symbol;Acc:HGNC:285]"
"ENSOARG00000013790",1590.35235316496,-0.906420246183694,0.256865604378655,-3.52877236474023,0.000417492082895455,0.0207265844155958,"ENSOARG00000013790","PFKP","13","phosphofructokinase, platelet [Source:HGNC Symbol;Acc:HGNC:8878]"
"ENSOARG00000013832",272.070732777782,-1.12119650463189,0.302421447016636,-3.70739746037329,0.000209400159843751,0.0133613105765962,"ENSOARG00000013832","ABCB4","4","ATP-binding cassette, sub-family B (MDR/TAP), member 4 [Source:HGNC Symbol;Acc:HGNC:45]"
"ENSOARG00000013859",335.736660688897,1.5658416506959,0.314124833520196,4.98477510723529,6.20339238587036e-07,0.000342116184586488,"ENSOARG00000013859","CTNND2","16","catenin (cadherin-associated protein), delta 2 [Source:HGNC Symbol;Acc:HGNC:2516]"
"ENSOARG00000013891",4232.87961570443,-1.2506246569772,0.368637718595665,-3.39255749992564,0.000692433973431106,0.0278770620398728,"ENSOARG00000013891","","12","Membrane cofactor protein  [Source:UniProtKB/TrEMBL;Acc:W5PWS1]"
"ENSOARG00000013963",139.28858501208,-1.06289594980815,0.240098388412412,-4.4269183014358,9.55889158964031e-06,0.0017194818924386,"ENSOARG00000013963","TTC39B","2","tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]"
"ENSOARG00000014011",188.44589754946,-1.31522843704592,0.331376839222397,-3.9689811760297,7.21805829263626e-05,0.00670605206979047,"ENSOARG00000014011","FADS3","21","fatty acid desaturase 3 [Source:HGNC Symbol;Acc:HGNC:3576]"
"ENSOARG00000014051",47.7806674434848,0.97088636849068,0.275326092121289,3.52631441869657,0.000421386374058455,0.0207265844155958,"ENSOARG00000014051","ALDH3B2","21","aldehyde dehydrogenase 3 family, member B2 [Source:HGNC Symbol;Acc:HGNC:411]"
"ENSOARG00000014073",361.549498492601,-1.54186155862015,0.36855068226107,-4.18358080131825,2.86953032434035e-05,0.00376130916699775,"ENSOARG00000014073","EDN1","20","endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]"
"ENSOARG00000014116",290.090606222412,-0.995407433447223,0.315919871577927,-3.15082248063553,0.00162811412843117,0.0472208950216856,"ENSOARG00000014116","PTGS1","3","prostaglandin G/H synthase 1 precursor  [Source:RefSeq peptide;Acc:NP_001009476]"
"ENSOARG00000014123",81.5017793035621,-1.47988535523955,0.400190175797645,-3.69795523413312,0.000217343206066503,0.0137183110469787,"ENSOARG00000014123","PI16","20","peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]"
"ENSOARG00000014124",455.632292058643,-1.40254289603126,0.373513965943272,-3.75499452206366,0.000173345269504006,0.0117243806481729,"ENSOARG00000014124","PTPRE","22","protein tyrosine phosphatase, receptor type, E [Source:HGNC Symbol;Acc:HGNC:9669]"
"ENSOARG00000014207",17.8280291769022,-1.71266016403508,0.358316438329575,-4.77974209617421,1.75520202888424e-06,0.000646517534371129,"ENSOARG00000014207","","17",""
"ENSOARG00000014212",96.7626565229763,-1.11061507752871,0.333310870123366,-3.3320697795354,0.00086202638970065,0.0322817838741559,"ENSOARG00000014212","","11","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PXS6]"
"ENSOARG00000014253",311.067402378546,1.62984148915771,0.362289273010098,4.49872963561987,6.8360728880961e-06,0.00148193790339509,"ENSOARG00000014253","SLC7A11","17","solute carrier family 7 (anionic amino acid transporter light chain, xc- system), member 11 [Source:HGNC Symbol;Acc:HGNC:11059]"
"ENSOARG00000014336",1615.16627747405,-1.09566372615496,0.349115402294577,-3.13839984988819,0.00169872974081061,0.0484381470275995,"ENSOARG00000014336","CYR61","1","cysteine-rich, angiogenic inducer, 61 [Source:HGNC Symbol;Acc:HGNC:2654]"
"ENSOARG00000014470",1102.58328482925,0.341580799983399,0.10350133303592,3.30025507850083,0.000965969873929001,0.0345493904090566,"ENSOARG00000014470","IFT122","19","intraflagellar transport 122 [Source:HGNC Symbol;Acc:HGNC:13556]"
"ENSOARG00000014488",1023.99896045644,-1.14907174597988,0.303336786050672,-3.78810549468907,0.00015180039553864,0.0105629336961435,"ENSOARG00000014488","ERG","1","v-ets avian erythroblastosis virus E26 oncogene homolog [Source:HGNC Symbol;Acc:HGNC:3446]"
"ENSOARG00000014509",74.4443927924447,-1.47187050121384,0.405859867742796,-3.62654851636281,0.000287234871126723,0.0160292225606659,"ENSOARG00000014509","MGAM","4","maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]"
"ENSOARG00000014586",2564.55702464567,-1.21033285340815,0.296580944903387,-4.08095285353693,4.48514529404775e-05,0.0051012784469753,"ENSOARG00000014586","TEK","2","TEK tyrosine kinase, endothelial [Source:HGNC Symbol;Acc:HGNC:11724]"
"ENSOARG00000014661",697.556587113383,0.844728626746052,0.185356329108583,4.55732281065625,5.1809765127869e-06,0.00118385313317181,"ENSOARG00000014661","RNF144A","3","ring finger protein 144A [Source:HGNC Symbol;Acc:HGNC:20457]"
"ENSOARG00000014686",34.9324848637655,-1.3244874611195,0.387334904563752,-3.41948904039838,0.000627388597498895,0.0265212844877721,"ENSOARG00000014686","TPH2","3","tryptophan hydroxylase 2 [Source:HGNC Symbol;Acc:HGNC:20692]"
"ENSOARG00000014701",197.05022542193,-0.737173852911032,0.232133506165,-3.1756460542454,0.0014950324082105,0.0448218138128217,"ENSOARG00000014701","","3","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5PZ83]"
"ENSOARG00000014710",1382.97873374818,-1.0323117355773,0.328846992293259,-3.13918557800494,0.00169418118467553,0.0483900500872947,"ENSOARG00000014710","SGK1","8","serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]"
"ENSOARG00000014717",1083.71444345836,-1.08284157881988,0.294938725563852,-3.67141200854432,0.000241214125451395,0.0144123309090376,"ENSOARG00000014717","KIAA1462","13","KIAA1462 [Source:HGNC Symbol;Acc:HGNC:29283]"
"ENSOARG00000014718",227.619895896385,1.25187140861358,0.380189363759488,3.29275757805136,0.000992099760585122,0.0351685845948298,"ENSOARG00000014718","COL6A6","1","collagen, type VI, alpha 6 [Source:HGNC Symbol;Acc:HGNC:27023]"
"ENSOARG00000014751",138.784894308641,-0.810850645370651,0.235517934903613,-3.44284033274365,0.000575639062590277,0.0250196221568492,"ENSOARG00000014751","STARD8","X","StAR-related lipid transfer (START) domain containing 8 [Source:HGNC Symbol;Acc:HGNC:19161]"
"ENSOARG00000014779",8031.26054752523,-1.65193611260224,0.345150651153296,-4.78613065651887,1.70027392312029e-06,0.000646517534371129,"ENSOARG00000014779","PECAM1","11","platelet/endothelial cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:8823]"
"ENSOARG00000014801",254.491545346585,-1.31176047522419,0.334279967268014,-3.92413726118521,8.70411001727074e-05,0.00739586915990106,"ENSOARG00000014801","CHMP4C","9","charged multivesicular body protein 4C [Source:HGNC Symbol;Acc:HGNC:30599]"
"ENSOARG00000014836",440.193529633646,-1.39496600738251,0.324354877850171,-4.30074003088336,1.70228671252588e-05,0.0026407308277156,"ENSOARG00000014836","HECW2","2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]"
"ENSOARG00000014841",68.8111496733502,-1.92044318965016,0.402979826832983,-4.76560627052456,1.88286624338377e-06,0.000649742557334208,"ENSOARG00000014841","","6","C-X-C motif chemokine  [Source:UniProtKB/TrEMBL;Acc:W5PZN2]"
"ENSOARG00000014885",42.1638986985345,1.19734481593359,0.250975490853282,4.77076391747571,1.83528544856669e-06,0.000646517534371129,"ENSOARG00000014885","ANGPTL6","5","angiopoietin-like 6 [Source:HGNC Symbol;Acc:HGNC:23140]"
"ENSOARG00000014898",3474.04837908234,-1.17488914581432,0.308423484134685,-3.80933750589905,0.000139339646095805,0.00989955494047883,"ENSOARG00000014898","ADAMTS1","1","ADAM metallopeptidase with thrombospondin type 1 motif, 1 [Source:HGNC Symbol;Acc:HGNC:217]"
"ENSOARG00000014986",589.289892208752,-1.27271671839593,0.277294315858924,-4.58976850806938,4.43737853056588e-06,0.00108741497932375,"ENSOARG00000014986","CYYR1","1","cysteine/tyrosine-rich 1 [Source:HGNC Symbol;Acc:HGNC:16274]"
"ENSOARG00000015034",9.39742385479159,-1.47264956669486,0.393224481474662,-3.74506073775508,0.000180350138838834,0.0121013511810549,"ENSOARG00000015034","","17","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q093]"
"ENSOARG00000015044",324.361042917806,-1.15960906949483,0.302518492521488,-3.83318408018464,0.000126495222812639,0.00931097595586343,"ENSOARG00000015044","TLR2","17","toll-like receptor 2 [Source:HGNC Symbol;Acc:HGNC:11848]"
"ENSOARG00000015076",2665.35688465641,0.371452385938328,0.115491149380657,3.21628443331208,0.00129862053828906,0.0410359114881028,"ENSOARG00000015076","SMG6","11","SMG6 nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:17809]"
"ENSOARG00000015118",15.4498105802173,1.30958373559402,0.37820424970357,3.46263622532124,0.000534911059101242,0.0239915413749149,"ENSOARG00000015118","BDNF","15","brain-derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]"
"ENSOARG00000015132",140.732525937787,-1.48241043557847,0.313953438807472,-4.72175250320332,2.33821108848144e-06,0.000718851114456959,"ENSOARG00000015132","ADAMTS15","21","ADAM metallopeptidase with thrombospondin type 1 motif, 15 [Source:HGNC Symbol;Acc:HGNC:16305]"
"ENSOARG00000015144",963.593577082046,-1.2357307298622,0.386116456439587,-3.20040938233241,0.00137232514673846,0.0423442443543806,"ENSOARG00000015144","SERPINA5","18","serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 5 [Source:HGNC Symbol;Acc:HGNC:8723]"
"ENSOARG00000015152",364.001755897203,0.815023066915014,0.23759697774664,3.43027539594426,0.000602968931369808,0.0257464688397275,"ENSOARG00000015152","TUB","15","tubby bipartite transcription factor [Source:HGNC Symbol;Acc:HGNC:12406]"
"ENSOARG00000015167",126.690132843532,-1.27077541901683,0.33082183005583,-3.84126833106019,0.000122400223067425,0.00911746859844532,"ENSOARG00000015167","BCL2A1","18","BCL2-related protein A1 [Source:HGNC Symbol;Acc:HGNC:991]"
"ENSOARG00000015194",672.084125090657,-1.18159732047361,0.372369645323777,-3.17318378474755,0.00150777047204768,0.0450439768760674,"ENSOARG00000015194","CRYAB","15","crystallin, alpha B [Source:HGNC Symbol;Acc:HGNC:2389]"
"ENSOARG00000015267",4538.89043766058,-0.854092451486521,0.258015538161146,-3.31023649805575,0.000932171740239522,0.0338242316646139,"ENSOARG00000015267","MCAM","15","melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]"
"ENSOARG00000015297",576.768203503328,-1.04129837436945,0.282593644271712,-3.68479049503409,0.000228890836556244,0.0140738732921074,"ENSOARG00000015297","GBP5","1","guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895]"
"ENSOARG00000015346",1274.6750270264,0.55290752194126,0.155489378991258,3.55591825967962,0.000376661182975222,0.0195366992114357,"ENSOARG00000015346","UBXN2B","9","UBX domain protein 2B [Source:HGNC Symbol;Acc:HGNC:27035]"
"ENSOARG00000015386",38.965979397025,-1.2547973894785,0.365774600950358,-3.43052083501226,0.000602423707184692,0.0257464688397275,"ENSOARG00000015386","","1","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q1B9]"
"ENSOARG00000015403",205.982715758309,-1.42613558211744,0.400506150333563,-3.56083316306049,0.000369679926523189,0.0192335934694788,"ENSOARG00000015403","NTS","3","neurotensin [Source:HGNC Symbol;Acc:HGNC:8038]"
"ENSOARG00000015421",145.894260511543,1.43009989867113,0.312838052073984,4.57137451531287,4.8453541101451e-06,0.00114303075334258,"ENSOARG00000015421","MGAT4C","3","MGAT4 family, member C [Source:HGNC Symbol;Acc:HGNC:30871]"
"ENSOARG00000015422",2242.24918043964,-1.02134656237997,0.324358649352563,-3.14881864386423,0.001639318951987,0.0474644591766237,"ENSOARG00000015422","AIFM1","X","apoptosis-inducing factor, mitochondrion-associated, 1 [Source:HGNC Symbol;Acc:HGNC:8768]"
"ENSOARG00000015424",57.5736531374887,-1.35577063118411,0.323297066554704,-4.19357541852212,2.74591724640716e-05,0.0036304292571434,"ENSOARG00000015424","C1QTNF5","15","C1q and tumor necrosis factor related protein 5 [Source:HGNC Symbol;Acc:HGNC:14344]"
"ENSOARG00000015432",493.570196648409,-1.26107336797488,0.358699918148443,-3.51567788050902,0.000438632814702783,0.0207683462539958,"ENSOARG00000015432","","1","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q1G8]"
"ENSOARG00000015447",6209.91020380672,0.476121486930348,0.140007492551432,3.40068576512391,0.000672170474327458,0.0274619407920576,"ENSOARG00000015447","IMPDH2","19","IMP (inosine 5'-monophosphate) dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]"
"ENSOARG00000015462",636.70201533971,-0.818675983794375,0.243487926592152,-3.36228574144325,0.000773000886101459,0.0303263851115767,"ENSOARG00000015462","COQ10B","2","coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]"
"ENSOARG00000015467",316.767371527317,-0.925569137837689,0.292504246225784,-3.16429299670146,0.00155460205844671,0.0456067902195302,"ENSOARG00000015467","DRAM1","3","DNA-damage regulated autophagy modulator 1 [Source:HGNC Symbol;Acc:HGNC:25645]"
"ENSOARG00000015469",2244.321801762,-0.701973513902492,0.202385880220353,-3.46849055447049,0.000523390925441115,0.0235372796762867,"ENSOARG00000015469","RPS6KA3","X","ribosomal protein S6 kinase, 90kDa, polypeptide 3 [Source:HGNC Symbol;Acc:HGNC:10432]"
"ENSOARG00000015557",1464.20580752967,-0.730142920509558,0.221870975938177,-3.29084467863434,0.000998870485793834,0.0353345210131547,"ENSOARG00000015557","","2","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q1U8]"
"ENSOARG00000015578",485.34912807024,-1.33594455294222,0.262850452075983,-5.08252712670259,3.7244609986343e-07,0.000280835565679942,"ENSOARG00000015578","LRRC8C","1","leucine rich repeat containing 8 family, member C [Source:HGNC Symbol;Acc:HGNC:25075]"
"ENSOARG00000015579",1585.98885690587,0.55049155819019,0.165183953237113,3.33259706770662,0.000860394509324582,0.0322817838741559,"ENSOARG00000015579","LRP12","9","low density lipoprotein receptor-related protein 12 [Source:HGNC Symbol;Acc:HGNC:31708]"
"ENSOARG00000015628",538.490621197001,-0.854910768890865,0.265357993609887,-3.22172608128664,0.00127420889980856,0.0407289192568297,"ENSOARG00000015628","DUSP6","3","dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]"
"ENSOARG00000015650",542.643576736659,1.06191881918562,0.294840650167395,3.60167032118101,0.000316179169335121,0.0170263489626993,"ENSOARG00000015650","DPYS","9","dihydropyrimidinase [Source:HGNC Symbol;Acc:HGNC:3013]"
"ENSOARG00000015673",40.2147045901393,-1.16597485566209,0.34328847556024,-3.39648703254383,0.000682567914453337,0.0277440886189699,"ENSOARG00000015673","MFRP","15","membrane frizzled-related protein [Source:HGNC Symbol;Acc:HGNC:18121]"
"ENSOARG00000015700",260.282340964653,-1.33596071304904,0.36569187515781,-3.65324144123388,0.000258950529678294,0.0150986017459665,"ENSOARG00000015700","SUSD5","19","sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]"
"ENSOARG00000015720",205.895236230159,-1.01954193885123,0.31214033624485,-3.26629345991183,0.00108965263562641,0.0373083002924405,"ENSOARG00000015720","CLMN","18","calmin (calponin-like, transmembrane) [Source:HGNC Symbol;Acc:HGNC:19972]"
"ENSOARG00000015752",874.675408492202,-0.730029214883559,0.18458292367059,-3.95502032564173,7.65281453158883e-05,0.00699968583530177,"ENSOARG00000015752","TMEM109","21","transmembrane protein 109 [Source:HGNC Symbol;Acc:HGNC:28771]"
"ENSOARG00000015830",1004.31054935335,-1.0658793641438,0.246888175942908,-4.31725561612266,1.57981168740095e-05,0.00252028862269543,"ENSOARG00000015830","NUDT4","3","nudix (nucleoside diphosphate linked moiety X)-type motif 4 [Source:HGNC Symbol;Acc:HGNC:8051]"
"ENSOARG00000015853",32.4796317642465,1.02869980217424,0.321196696250737,3.20270978556768,0.0013614110142461,0.0422376001454661,"ENSOARG00000015853","","1","Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:W5Q2T3]"
"ENSOARG00000015857",669.851620063338,-1.16150239598503,0.362022504370991,-3.20837070060913,0.00133489317372772,0.0417951734543585,"ENSOARG00000015857","METRNL","11","meteorin, glial cell differentiation regulator-like [Source:HGNC Symbol;Acc:HGNC:27584]"
"ENSOARG00000015908",130.869172027716,-1.31302377250123,0.406104810939905,-3.23321403029507,0.00122405818342938,0.0396505743747267,"ENSOARG00000015908","ANKRD1","22","ankyrin repeat domain 1 (cardiac muscle) [Source:HGNC Symbol;Acc:HGNC:15819]"
"ENSOARG00000015937",192.832894072684,-0.82545328582064,0.234934504988658,-3.51354640673362,0.000442167168456945,0.0207683462539958,"ENSOARG00000015937","TMEM204","24","transmembrane protein 204 [Source:HGNC Symbol;Acc:HGNC:14158]"
"ENSOARG00000015973",958.001423337057,-0.704124726044618,0.17260625082364,-4.07936979503746,4.51579540447363e-05,0.0051012784469753,"ENSOARG00000015973","RASAL2","12","RAS protein activator like 2 [Source:HGNC Symbol;Acc:HGNC:9874]"
"ENSOARG00000016027",2319.64969732293,-0.388371479347374,0.106168827501941,-3.65805565047118,0.000254135874044459,0.0149207760215894,"ENSOARG00000016027","USP25","1","ubiquitin specific peptidase 25 [Source:HGNC Symbol;Acc:HGNC:12624]"
"ENSOARG00000016050",9113.48846942546,0.648090273115278,0.160258370544436,4.04403383681964,5.2539331647498e-05,0.00528802118349729,"ENSOARG00000016050","REEP5","7","receptor accessory protein 5 [Source:HGNC Symbol;Acc:HGNC:30077]"
"ENSOARG00000016181",2180.26297872447,-1.52529638575254,0.376071054550195,-4.0558728657724,4.99474233151336e-05,0.00516277153915369,"ENSOARG00000016181","ITGA5","3","integrin, alpha 5 (fibronectin receptor, alpha polypeptide) [Source:HGNC Symbol;Acc:HGNC:6141]"
"ENSOARG00000016215",501.795056891728,1.73630883378851,0.359435380285606,4.83065643790783,1.36083644260784e-06,0.000575259585201401,"ENSOARG00000016215","CORIN","6","corin, serine peptidase [Source:HGNC Symbol;Acc:HGNC:19012]"
"ENSOARG00000016243",975.030212135865,-0.659302848011275,0.20502350026013,-3.21574281570046,0.00130107374782981,0.0410359114881028,"ENSOARG00000016243","MAP3K11","21","mitogen-activated protein kinase kinase kinase 11 [Source:HGNC Symbol;Acc:HGNC:6850]"
"ENSOARG00000016305",6541.76886131792,-0.633930864250371,0.162942158194704,-3.89052698990809,0.000100026749915867,0.00805007433432375,"ENSOARG00000016305","MYCBP2","10","MYC binding protein 2, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:HGNC:23386]"
"ENSOARG00000016391",9.548410430337,-1.42755359425053,0.405528952287979,-3.52022608052108,0.00043117910231129,0.0207683462539958,"ENSOARG00000016391","GLP1R","20","glucagon-like peptide 1 receptor [Source:HGNC Symbol;Acc:HGNC:4324]"
"ENSOARG00000016412",305.469230255907,-1.1102843649193,0.264619149596357,-4.19578237861055,2.71931254373771e-05,0.0036304292571434,"ENSOARG00000016412","PDGFB","3","platelet-derived growth factor beta polypeptide [Source:HGNC Symbol;Acc:HGNC:8800]"
"ENSOARG00000016481",50.0184046199092,-1.16146332392299,0.315519209013932,-3.68111763322689,0.000232213832641508,0.0142264626671567,"ENSOARG00000016481","PWWP2B","22","PWWP domain containing 2B [Source:HGNC Symbol;Acc:HGNC:25150]"
